supplier_name,financial_stability_score,delivery_performance,historical_risk_category,source_file_name,source_file_hash,ingestion_timestamp,ariba_supplier_id,supplier_country,supplier_city,industry,is_variant
Apple International,0.79,0.73,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.662109,1123,US,Cupertino,Electronics & Computing,True
Apple Inc,0.7,0.76,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.662109,1124,US,Cupertino,Electronics & Computing,True
Graybar Inc,0.71,0.79,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.662109,1125,US,Clayton,Electrical Distribution,True
Graybar Inc,0.75,0.71,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.662109,1126,US,Clayton,Electrical Distribution,True
Graybar International,0.77,0.7,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.662109,1127,US,Clayton,Electrical Distribution,True
Walmart Ltd,0.77,0.77,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.663108,1128,US,Bentonville,Retail,True
Walmart International,0.78,0.79,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.663108,1129,US,Bentonville,Retail,True
WAL,0.73,0.8,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.663108,1130,US,Bentonville,Retail,True
Air Liquide Global,0.8,0.77,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.663108,1131,FR,Paris,Other,True
Air Liquide International,0.8,0.75,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.663108,1132,FR,Paris,Other,True
Air Liquide Global,0.79,0.77,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.664123,1133,FR,Paris,Other,True
Binder Global,0.79,0.72,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.664123,1134,DE,Tuttlingen,Laboratory Equipment,True
Binder Global,0.8,0.7,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.664123,1135,DE,Tuttlingen,Laboratory Equipment,True
Binder International,0.7,0.79,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.664123,1136,DE,Tuttlingen,Laboratory Equipment,True
BIN,0.79,0.71,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.665033,1137,DE,Tuttlingen,Laboratory Equipment,True
AstraZeneca Inc,0.91,0.81,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.665033,1138,GB,Cambridge,Pharmaceuticals,True
AstraZeneca Global,0.85,0.81,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.665033,1139,GB,Cambridge,Pharmaceuticals,True
AstraZeneca Corporation,0.88,0.83,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.665033,1140,GB,Cambridge,Pharmaceuticals,True
Saint-Gobain Ltd,0.73,0.71,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.665033,1141,FR,Courbevoie,Building Materials,True
Saint-Gobain Inc,0.77,0.76,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.666031,1142,FR,Courbevoie,Building Materials,True
Saint-Gobain Inc,0.73,0.76,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.666031,1143,FR,Courbevoie,Building Materials,True
TES,0.79,0.75,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.666031,1144,US,Austin,Electronics & Vehicles,True
Tesla Corporation,0.74,0.75,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.666031,1145,US,Austin,Electronics & Vehicles,True
Tesla Global,0.76,0.78,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.666031,1146,US,Austin,Electronics & Vehicles,True
Tesla Corporation,0.73,0.74,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.666031,1147,US,Austin,Electronics & Vehicles,True
Tesla Ltd,0.79,0.71,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.667032,1148,US,Austin,Electronics & Vehicles,True
Intel Ltd,0.84,0.87,Low,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.667032,1149,US,Santa Clara,Electronics & Semiconductors,True
INT,0.85,0.82,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.667032,1150,US,Santa Clara,Electronics & Semiconductors,True
Intel Ltd,0.85,0.86,Low,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.667032,1151,US,Santa Clara,Electronics & Semiconductors,True
BASF Corporation,0.69,0.66,High,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.667032,1152,DE,Ludwigshafen,Chemicals,True
BASF Inc,0.76,0.64,High,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.668028,1153,DE,Ludwigshafen,Chemicals,True
BASF International,0.76,0.66,High,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.668028,1154,DE,Ludwigshafen,Chemicals,True
BASF Global,0.76,0.67,High,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.668028,1155,DE,Ludwigshafen,Chemicals,True
Dow Chemical International,0.76,0.7,High,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.668028,1156,US,Midland,Chemicals,True
Dow Chemical Corporation,0.71,0.68,High,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.668028,1157,US,Midland,Chemicals,True
Dow Chemical Corporation,0.73,0.65,High,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.669040,1158,US,Midland,Chemicals,True
SABIC Ltd,0.75,0.67,High,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.669040,1159,SA,Riyadh,Chemicals,True
SABIC Inc,0.75,0.68,High,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.669040,1160,SA,Riyadh,Chemicals,True
LyondellBasell Ltd,0.74,0.67,High,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.669040,1161,NL,Rotterdam,Chemicals,True
LYO,0.75,0.64,High,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.669040,1162,NL,Rotterdam,Chemicals,True
LyondellBasell Corporation,0.7,0.71,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.670057,1163,NL,Rotterdam,Chemicals,True
ExxonMobil Global,0.82,0.72,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.670057,1164,US,Houston,Energy & Oil,True
ExxonMobil Global,0.76,0.74,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.670057,1165,US,Houston,Energy & Oil,True
ExxonMobil International,0.77,0.79,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.670057,1166,US,Houston,Energy & Oil,True
ExxonMobil Global,0.78,0.77,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.670057,1167,US,Houston,Energy & Oil,True
Unilever Global,0.81,0.85,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.671028,1168,GB,London,Consumer Goods,True
Unilever Inc,0.83,0.77,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.671028,1169,GB,London,Consumer Goods,True
UNI,0.79,0.83,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.671028,1170,GB,London,Consumer Goods,True
Nestlé International,0.78,0.83,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.671028,1171,CH,Vevey,Food & Beverage,True
Nestlé Ltd,0.82,0.8,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.671028,1172,CH,Vevey,Food & Beverage,True
Nestlé Corporation,0.77,0.81,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.672043,1173,CH,Vevey,Food & Beverage,True
Aldo,0.78,0.74,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.672043,1174,CA,Montreal,Retail,True
Aldo Group Global,0.73,0.8,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.672043,1175,CA,Montreal,Retail,True
Aldo Group Corporation,0.74,0.74,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.672043,1176,CA,Montreal,Retail,True
Aldo Group Ltd,0.75,0.73,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.672043,1177,CA,Montreal,Retail,True
The,0.81,0.76,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.673033,1178,US,Atlanta,Food & Beverage,True
The Coca-Cola Company Global,0.83,0.81,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.673033,1179,US,Atlanta,Food & Beverage,True
The Coca-Cola Company Inc,0.78,0.81,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.673033,1180,US,Atlanta,Food & Beverage,True
Lidl (Schwarz Group) International,0.73,0.8,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.673033,1181,DE,Ludwigsburg,Retail,True
Lidl,0.78,0.77,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.673033,1182,DE,Ludwigsburg,Retail,True
Lidl (Schwarz Group) Inc,0.75,0.82,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.676034,1183,DE,Ludwigsburg,Retail,True
Lidl (Schwarz Group) Ltd,0.79,0.75,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.677088,1184,DE,Ludwigsburg,Retail,True
Shell Global,0.83,0.78,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.677088,1185,NL,The Hague,Energy & Oil,True
Shell International,0.75,0.75,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.678039,1186,NL,The Hague,Energy & Oil,True
Chevron Corporation,0.79,0.72,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.679030,1187,US,San Ramon,Energy & Oil,True
Chevron Ltd,0.83,0.77,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.679030,1188,US,San Ramon,Energy & Oil,True
Chevron Global,0.76,0.72,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.679030,1189,US,San Ramon,Energy & Oil,True
CHE,0.83,0.75,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.679030,1190,US,San Ramon,Energy & Oil,True
Novartis Ltd,0.83,0.81,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.680034,1191,CH,Basel,Pharmaceuticals,True
Novartis Inc,0.86,0.83,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.680034,1192,CH,Basel,Pharmaceuticals,True
Novartis Ltd,0.88,0.88,Low,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.680034,1193,CH,Basel,Pharmaceuticals,True
Novartis International,0.9,0.89,Low,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.680034,1194,CH,Basel,Pharmaceuticals,True
Johnson and Johnson Corporation,0.84,0.89,Low,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.681034,1195,US,New Brunswick,Pharmaceuticals,True
Johnson,0.89,0.82,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.681034,1196,US,New Brunswick,Pharmaceuticals,True
Johnson and Johnson Inc,0.92,0.81,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.681034,1197,US,New Brunswick,Pharmaceuticals,True
Johnson and Johnson Corporation,0.88,0.81,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.681034,1198,US,New Brunswick,Pharmaceuticals,True
Reckitt Benkiser Inc,0.79,0.83,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.682030,1199,GB,Slough,Consumer Goods,True
Reckitt Benkiser Global,0.83,0.83,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.682030,1200,GB,Slough,Consumer Goods,True
DHL,0.78,0.88,Low,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.682030,1201,DE,Bonn,Logistics,True
DHL Supply Chain Ltd,0.77,0.84,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.682030,1202,DE,Bonn,Logistics,True
DHL Supply Chain Inc,0.77,0.87,Low,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.683031,1203,DE,Bonn,Logistics,True
DHL Supply Chain Corporation,0.82,0.86,Low,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.683031,1204,DE,Bonn,Logistics,True
FedEx Corporation,0.81,0.86,Low,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.683031,1205,US,Memphis,Logistics,True
FedEx Ltd,0.82,0.85,Low,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.683031,1206,US,Memphis,Logistics,True
FED,0.78,0.86,Low,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.683031,1207,US,Memphis,Logistics,True
Nippon Express Ltd,0.86,0.88,Low,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.684072,1208,JP,Tokyo,Logistics,True
Nippon Express International,0.8,0.82,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.684072,1209,JP,Tokyo,Logistics,True
Nippon Express Corporation,0.87,0.83,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.684072,1210,JP,Tokyo,Logistics,True
Maersk Line International,0.74,0.7,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.684072,1211,DK,Copenhagen,Shipping & Maritime,True
Maersk Line Global,0.8,0.78,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.685031,1212,DK,Copenhagen,Shipping & Maritime,True
Maersk Line Inc,0.79,0.74,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.685031,1213,DK,Copenhagen,Shipping & Maritime,True
Kellogg Company Global,0.79,0.82,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.685031,1214,US,Battle Creek,Food & Beverage,True
Kellogg Company Corporation,0.78,0.76,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.685031,1215,US,Battle Creek,Food & Beverage,True
Kellogg,0.83,0.78,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.685031,1216,US,Battle Creek,Food & Beverage,True
Kellogg Company Inc,0.82,0.8,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.686028,1217,US,Battle Creek,Food & Beverage,True
PepsiCo Inc Corporation,0.76,0.8,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.686028,1218,US,Purchase,Food & Beverage,True
PepsiCo Inc Ltd,0.75,0.81,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.686028,1219,US,Purchase,Food & Beverage,True
PepsiCo Inc Global,0.76,0.77,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.686028,1220,US,Purchase,Food & Beverage,True
PepsiCo Inc Corporation,0.79,0.76,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.687029,1221,US,Purchase,Food & Beverage,True
Monte Carlo Fashions Corporation,0.78,0.76,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.687029,1222,IN,Mumbai,Other,True
Monte Carlo Fashions Corporation,0.78,0.73,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.687029,1223,IN,Mumbai,Other,True
Monte Carlo Fashions Global,0.78,0.76,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.687029,1224,IN,Mumbai,Other,True
Monte,0.8,0.79,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.687029,1225,IN,Mumbai,Other,True
Monte Carlo Fashions Inc,0.73,0.75,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.688028,1226,IN,Mumbai,Other,True
Fluor Corporation International,0.75,0.78,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.688028,1227,US,Irving,Engineering & Construction,True
Fluor Corporation Inc,0.78,0.74,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.688028,1228,US,Irving,Engineering & Construction,True
Fluor Corporation International,0.77,0.8,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.688028,1229,US,Irving,Engineering & Construction,True
Fluor Corporation Ltd,0.71,0.73,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.688028,1230,US,Irving,Engineering & Construction,True
Dow Inc Corporation,0.68,0.65,High,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.689029,1231,US,Midland,Chemicals,True
Dow Inc International,0.73,0.65,High,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.689029,1232,US,Midland,Chemicals,True
Dow Inc Corporation,0.71,0.64,High,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.689029,1233,US,Midland,Chemicals,True
DuPont de Nemours Inc Corporation,0.75,0.74,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.689029,1234,US,Wilmington,Other,True
DuPont de Nemours Inc International,0.79,0.71,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.689029,1235,US,Wilmington,Other,True
DuPont de Nemours Inc International,0.72,0.76,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.690027,1236,US,Wilmington,Other,True
Eastman Chemical Company Internatio,0.67,0.66,High,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.690027,1237,US,Kingsport,Chemicals,True
Eastman Chemical Company Inc,0.7,0.7,High,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.691364,1238,US,Kingsport,Chemicals,True
Eastman,0.67,0.67,High,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.692541,1239,US,Kingsport,Chemicals,True
Eastman Chemical Company Ltd,0.69,0.64,High,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.694548,1240,US,Kingsport,Chemicals,True
JPMorgan Chase Corporation,0.74,0.76,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.695553,1241,US,New York,Financial Services,True
JPMorgan Chase International,0.79,0.72,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.696550,1242,US,New York,Financial Services,True
JPMorgan Chase Inc,0.8,0.77,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.696550,1243,US,New York,Financial Services,True
Sanofi S.A Corporation,0.83,0.85,Low,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.697549,1244,FR,Paris,Pharmaceuticals,True
Sanofi S.A Ltd,0.84,0.83,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.697549,1245,FR,Paris,Pharmaceuticals,True
Sanofi S.A Ltd,0.88,0.83,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.697549,1246,FR,Paris,Pharmaceuticals,True
Valero Energy Corporation Internati,0.8,0.78,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.697549,1247,US,San Antonio,Energy & Oil,True
Valero Energy Corporation Internati,0.83,0.74,Medium,hybrid_phase1_vendors.csv,hybrid_phase1,2026-03-22T20:56:09.697549,1248,US,San Antonio,Energy & Oil,True
