LIFNR,NAME1,NAME2,ORT01,Land1,REGIO,PSTLZ,TELF1,SMTP_ADDR,KTOKK,ZTERM,INCO1,NACE,NACE_DESC,Industry,IsVariant,ParentLIFNR,ParentName,CREA_DATE,CHANGE_DATE
1000,Rich's,,Los Angeles,US,US,0,,,Z001,NET30,FOB,4610,Distribution,Distribution,False,1000,Rich's,2026-03-19,2026-03-19
1001,Indo Autotech Limited,,Bangalore,IN,IN,0,,,Z001,NET30,FOB,2500,Manufacturing,Manufacturing,False,1001,Indo Autotech Limited,2026-03-19,2026-03-19
1002,Cirque du Soleil,,Montreal,CA,CA,0,,,Z001,NET30,FOB,9001,Entertainment,Entertainment,False,1002,Cirque du Soleil,2026-03-19,2026-03-19
1003,Zentis GmbH & Co. KG,,Aachen,DE,DE,0,,,Z001,NET30,FOB,2500,Manufacturing,Manufacturing,False,1003,Zentis GmbH & Co. KG,2026-03-19,2026-03-19
1004,Flint Group,,Wilnsdorf,DE,DE,0,,,Z001,NET30,FOB,2500,Manufacturing,Manufacturing,False,1004,Flint Group,2026-03-19,2026-03-19
1005,Amazon Business Services US,,Seattle,US,US,0,,,Z001,NET30,FOB,4730,Retail/Distribution,Retail/Distribution,False,1005,Amazon Business Services US,2026-03-19,2026-03-19
1006,Fisher Scientific,,Waltham,US,US,0,,,Z001,NET30,FOB,2841,Laboratory Equipment,Laboratory Equipment,False,1006,Fisher Scientific,2026-03-19,2026-03-19
1007,Merck Life Sciences,,Darmstadt,DE,DE,0,,,Z001,NET30,FOB,2100,Pharmaceuticals,Pharmaceuticals,False,1007,Merck Life Sciences,2026-03-19,2026-03-19
1008,Office Depot,,Boca Raton,US,US,0,,,Z001,NET30,FOB,4762,Office Supplies,Office Supplies,False,1008,Office Depot,2026-03-19,2026-03-19
1009,RS Components,,Corby,GB,GB,0,,,Z001,NET30,FOB,4651,Electronics Distribution,Electronics Distribution,False,1009,RS Components,2026-03-19,2026-03-19
1010,Eppendorf,,Hamburg,DE,DE,0,,,Z001,NET30,FOB,2841,Laboratory Equipment,Laboratory Equipment,False,1010,Eppendorf,2026-03-19,2026-03-19
1011,Grainger,,Lake Forest,US,US,0,,,Z001,NET30,FOB,4610,Distribution,Distribution,False,1011,Grainger,2026-03-19,2026-03-19
1012,Qiagen,,Hilden,DE,DE,0,,,Z001,NET30,FOB,2120,Life Sciences,Life Sciences,False,1012,Qiagen,2026-03-19,2026-03-19
1013,CDW,,Vernon Hills,US,US,0,,,Z001,NET30,FOB,4759,IT Distribution,IT Distribution,False,1013,CDW,2026-03-19,2026-03-19
1014,Manutan,,Gonesse,FR,FR,0,,,Z001,NET30,FOB,4762,Office Supplies,Office Supplies,False,1014,Manutan,2026-03-19,2026-03-19
1015,Siemens,,Munich,DE,DE,0,,,Z001,NET30,FOB,2900,Industrial Manufacturing,Industrial Manufacturing,False,1015,Siemens,2026-03-19,2026-03-19
1016,ABB,,Zurich,CH,CH,0,,,Z001,NET30,FOB,2851,Robotics & Automation,Robotics & Automation,False,1016,ABB,2026-03-19,2026-03-19
1017,Continuum,,Cambridge,US,US,0,,,Z001,NET30,FOB,6209,IT Services,IT Services,False,1017,Continuum,2026-03-19,2026-03-19
1018,Cisco,,San Jose,US,US,0,,,Z001,NET30,FOB,2620,Networking & IT,Networking & IT,False,1018,Cisco,2026-03-19,2026-03-19
1019,Apple,,Cupertino,US,US,0,,,Z001,NET30,FOB,9999,Electronics & Computing,Electronics & Computing,False,1019,Apple,2026-03-19,2026-03-19
1020,Graybar,,Clayton,US,US,0,,,Z001,NET30,FOB,4755,Electrical Distribution,Electrical Distribution,False,1020,Graybar,2026-03-19,2026-03-19
1021,Walmart,,Bentonville,US,US,0,,,Z001,NET30,FOB,4711,Retail,Retail,False,1021,Walmart,2026-03-19,2026-03-19
1022,Air Liquide,,Paris,FR,FR,0,,,Z001,NET30,FOB,9999,Other,Other,False,1022,Air Liquide,2026-03-19,2026-03-19
1023,Binder,,Tuttlingen,DE,DE,0,,,Z001,NET30,FOB,2841,Laboratory Equipment,Laboratory Equipment,False,1023,Binder,2026-03-19,2026-03-19
1024,AstraZeneca,,Cambridge,GB,GB,0,,,Z001,NET30,FOB,2100,Pharmaceuticals,Pharmaceuticals,False,1024,AstraZeneca,2026-03-19,2026-03-19
1025,Saint-Gobain,,Courbevoie,FR,FR,0,,,Z001,NET30,FOB,2370,Building Materials,Building Materials,False,1025,Saint-Gobain,2026-03-19,2026-03-19
1026,Tesla,,Austin,US,US,0,,,Z001,NET30,FOB,2910,Electronics & Vehicles,Electronics & Vehicles,False,1026,Tesla,2026-03-19,2026-03-19
1027,Intel,,Santa Clara,US,US,0,,,Z001,NET30,FOB,2620,Electronics & Semiconductors,Electronics & Semiconductors,False,1027,Intel,2026-03-19,2026-03-19
1028,BASF,,Ludwigshafen,DE,DE,0,,,Z001,NET30,FOB,2000,Chemicals,Chemicals,False,1028,BASF,2026-03-19,2026-03-19
1029,Dow Chemical,,Midland,US,US,0,,,Z001,NET30,FOB,2000,Chemicals,Chemicals,False,1029,Dow Chemical,2026-03-19,2026-03-19
1030,SABIC,,Riyadh,SA,SA,0,,,Z001,NET30,FOB,2000,Chemicals,Chemicals,False,1030,SABIC,2026-03-19,2026-03-19
1031,LyondellBasell,,Rotterdam,NL,NL,0,,,Z001,NET30,FOB,2000,Chemicals,Chemicals,False,1031,LyondellBasell,2026-03-19,2026-03-19
1032,ExxonMobil,,Houston,US,US,0,,,Z001,NET30,FOB,610,Energy & Oil,Energy & Oil,False,1032,ExxonMobil,2026-03-19,2026-03-19
1033,Unilever,,London,GB,GB,0,,,Z001,NET30,FOB,1520,Consumer Goods,Consumer Goods,False,1033,Unilever,2026-03-19,2026-03-19
1034,Nestlé,,Vevey,CH,CH,0,,,Z001,NET30,FOB,1000,Food & Beverage,Food & Beverage,False,1034,Nestlé,2026-03-19,2026-03-19
1035,Aldo Group,,Montreal,CA,CA,0,,,Z001,NET30,FOB,4711,Retail,Retail,False,1035,Aldo Group,2026-03-19,2026-03-19
1036,The Coca-Cola Company,,Atlanta,US,US,0,,,Z001,NET30,FOB,1000,Food & Beverage,Food & Beverage,False,1036,The Coca-Cola Company,2026-03-19,2026-03-19
1037,Lidl (Schwarz Group),,Ludwigsburg,DE,DE,0,,,Z001,NET30,FOB,4711,Retail,Retail,False,1037,Lidl (Schwarz Group),2026-03-19,2026-03-19
1038,Shell,,The Hague,NL,NL,0,,,Z001,NET30,FOB,610,Energy & Oil,Energy & Oil,False,1038,Shell,2026-03-19,2026-03-19
1039,Chevron,,San Ramon,US,US,0,,,Z001,NET30,FOB,610,Energy & Oil,Energy & Oil,False,1039,Chevron,2026-03-19,2026-03-19
1040,Novartis,,Basel,CH,CH,0,,,Z001,NET30,FOB,2100,Pharmaceuticals,Pharmaceuticals,False,1040,Novartis,2026-03-19,2026-03-19
1041,Johnson and Johnson,,New Brunswick,US,US,0,,,Z001,NET30,FOB,2100,Pharmaceuticals,Pharmaceuticals,False,1041,Johnson and Johnson,2026-03-19,2026-03-19
1042,Reckitt Benkiser,,Slough,GB,GB,0,,,Z001,NET30,FOB,1520,Consumer Goods,Consumer Goods,False,1042,Reckitt Benkiser,2026-03-19,2026-03-19
1043,DHL Supply Chain,,Bonn,DE,DE,0,,,Z001,NET30,FOB,4939,Logistics,Logistics,False,1043,DHL Supply Chain,2026-03-19,2026-03-19
1044,FedEx,,Memphis,US,US,0,,,Z001,NET30,FOB,4939,Logistics,Logistics,False,1044,FedEx,2026-03-19,2026-03-19
1045,Nippon Express,,Tokyo,JP,JP,0,,,Z001,NET30,FOB,4939,Logistics,Logistics,False,1045,Nippon Express,2026-03-19,2026-03-19
1046,Maersk Line,,Copenhagen,DK,DK,0,,,Z001,NET30,FOB,5012,Shipping & Maritime,Shipping & Maritime,False,1046,Maersk Line,2026-03-19,2026-03-19
1047,Kellogg Company,,Battle Creek,US,US,0,,,Z001,NET30,FOB,1000,Food & Beverage,Food & Beverage,False,1047,Kellogg Company,2026-03-19,2026-03-19
1048,PepsiCo Inc,,Purchase,US,US,0,,,Z001,NET30,FOB,1000,Food & Beverage,Food & Beverage,False,1048,PepsiCo Inc,2026-03-19,2026-03-19
1049,Monte Carlo Fashions,,Mumbai,IN,IN,0,,,Z001,NET30,FOB,9999,Other,Other,False,1049,Monte Carlo Fashions,2026-03-19,2026-03-19
1050,Fluor Corporation,,Irving,US,US,0,,,Z001,NET30,FOB,4399,Engineering & Construction,Engineering & Construction,False,1050,Fluor Corporation,2026-03-19,2026-03-19
1051,Dow Inc,,Midland,US,US,0,,,Z001,NET30,FOB,2000,Chemicals,Chemicals,False,1051,Dow Inc,2026-03-19,2026-03-19
1052,DuPont de Nemours Inc,,Wilmington,US,US,0,,,Z001,NET30,FOB,9999,Other,Other,False,1052,DuPont de Nemours Inc,2026-03-19,2026-03-19
1053,Eastman Chemical Company,,Kingsport,US,US,0,,,Z001,NET30,FOB,2000,Chemicals,Chemicals,False,1053,Eastman Chemical Company,2026-03-19,2026-03-19
1054,JPMorgan Chase,,New York,US,US,0,,,Z001,NET30,FOB,6419,Financial Services,Financial Services,False,1054,JPMorgan Chase,2026-03-19,2026-03-19
1055,Sanofi S.A,,Paris,FR,FR,0,,,Z001,NET30,FOB,2100,Pharmaceuticals,Pharmaceuticals,False,1055,Sanofi S.A,2026-03-19,2026-03-19
1056,Valero Energy Corporation,,San Antonio,US,US,0,,,Z001,NET30,FOB,610,Energy & Oil,Energy & Oil,False,1056,Valero Energy Corporation,2026-03-19,2026-03-19
1057,Rich's Inc,,Los Angeles,US,US,0,,,Z001,NET30,FOB,4610,Distribution,Distribution,True,1000,Rich's,2026-03-19,2026-03-19
1058,Indo Autotech Limited International,,Bangalore,IN,IN,0,,,Z001,NET30,FOB,2500,Manufacturing,Manufacturing,True,1001,Indo Autotech Limited,2026-03-19,2026-03-19
1059,Indo Autotech Limited Ltd,,Bangalore,IN,IN,0,,,Z001,NET30,FOB,2500,Manufacturing,Manufacturing,True,1001,Indo Autotech Limited,2026-03-19,2026-03-19
1060,Indo Autotech Limited Corporation,,Bangalore,IN,IN,0,,,Z001,NET30,FOB,2500,Manufacturing,Manufacturing,True,1001,Indo Autotech Limited,2026-03-19,2026-03-19
1061,Indo Autotech Limited Inc,,Bangalore,IN,IN,0,,,Z001,NET30,FOB,2500,Manufacturing,Manufacturing,True,1001,Indo Autotech Limited,2026-03-19,2026-03-19
1062,Cirque du Soleil International,,Montreal,CA,CA,0,,,Z001,NET30,FOB,9001,Entertainment,Entertainment,True,1002,Cirque du Soleil,2026-03-19,2026-03-19
1063,Cirque,,Montreal,CA,CA,0,,,Z001,NET30,FOB,9001,Entertainment,Entertainment,True,1002,Cirque du Soleil,2026-03-19,2026-03-19
1064,Cirque,,Montreal,CA,CA,0,,,Z001,NET30,FOB,9001,Entertainment,Entertainment,True,1002,Cirque du Soleil,2026-03-19,2026-03-19
1065,Cirque du Soleil Global,,Montreal,CA,CA,0,,,Z001,NET30,FOB,9001,Entertainment,Entertainment,True,1002,Cirque du Soleil,2026-03-19,2026-03-19
1066,Cirque du Soleil Global,,Montreal,CA,CA,0,,,Z001,NET30,FOB,9001,Entertainment,Entertainment,True,1002,Cirque du Soleil,2026-03-19,2026-03-19
1067,Zentis,,Aachen,DE,DE,0,,,Z001,NET30,FOB,2500,Manufacturing,Manufacturing,True,1003,Zentis GmbH & Co. KG,2026-03-19,2026-03-19
1068,Zentis GmbH & Co. KG Global,,Aachen,DE,DE,0,,,Z001,NET30,FOB,2500,Manufacturing,Manufacturing,True,1003,Zentis GmbH & Co. KG,2026-03-19,2026-03-19
1069,Zentis GmbH & Co. KG Inc,,Aachen,DE,DE,0,,,Z001,NET30,FOB,2500,Manufacturing,Manufacturing,True,1003,Zentis GmbH & Co. KG,2026-03-19,2026-03-19
1070,Zentis GmbH & Co. KG Ltd,,Aachen,DE,DE,0,,,Z001,NET30,FOB,2500,Manufacturing,Manufacturing,True,1003,Zentis GmbH & Co. KG,2026-03-19,2026-03-19
1071,Flint Group International,,Wilnsdorf,DE,DE,0,,,Z001,NET30,FOB,2500,Manufacturing,Manufacturing,True,1004,Flint Group,2026-03-19,2026-03-19
1072,Flint Group Inc,,Wilnsdorf,DE,DE,0,,,Z001,NET30,FOB,2500,Manufacturing,Manufacturing,True,1004,Flint Group,2026-03-19,2026-03-19
1073,Amazon Business Services US Corpora,tion,Seattle,US,US,0,,,Z001,NET30,FOB,4730,Retail/Distribution,Retail/Distribution,True,1005,Amazon Business Services US,2026-03-19,2026-03-19
1074,Amazon Business Services US Inc,,Seattle,US,US,0,,,Z001,NET30,FOB,4730,Retail/Distribution,Retail/Distribution,True,1005,Amazon Business Services US,2026-03-19,2026-03-19
1075,Fisher,,Waltham,US,US,0,,,Z001,NET30,FOB,2841,Laboratory Equipment,Laboratory Equipment,True,1006,Fisher Scientific,2026-03-19,2026-03-19
1076,Fisher Scientific International,,Waltham,US,US,0,,,Z001,NET30,FOB,2841,Laboratory Equipment,Laboratory Equipment,True,1006,Fisher Scientific,2026-03-19,2026-03-19
1077,Fisher Scientific Corporation,,Waltham,US,US,0,,,Z001,NET30,FOB,2841,Laboratory Equipment,Laboratory Equipment,True,1006,Fisher Scientific,2026-03-19,2026-03-19
1078,Fisher Scientific Global,,Waltham,US,US,0,,,Z001,NET30,FOB,2841,Laboratory Equipment,Laboratory Equipment,True,1006,Fisher Scientific,2026-03-19,2026-03-19
1079,Merck Life Sciences International,,Darmstadt,DE,DE,0,,,Z001,NET30,FOB,2100,Pharmaceuticals,Pharmaceuticals,True,1007,Merck Life Sciences,2026-03-19,2026-03-19
1080,Merck Life Sciences Corporation,,Darmstadt,DE,DE,0,,,Z001,NET30,FOB,2100,Pharmaceuticals,Pharmaceuticals,True,1007,Merck Life Sciences,2026-03-19,2026-03-19
1081,Merck Life Sciences Ltd,,Darmstadt,DE,DE,0,,,Z001,NET30,FOB,2100,Pharmaceuticals,Pharmaceuticals,True,1007,Merck Life Sciences,2026-03-19,2026-03-19
1082,Office Depot Corporation,,Boca Raton,US,US,0,,,Z001,NET30,FOB,4762,Office Supplies,Office Supplies,True,1008,Office Depot,2026-03-19,2026-03-19
1083,Office Depot Global,,Boca Raton,US,US,0,,,Z001,NET30,FOB,4762,Office Supplies,Office Supplies,True,1008,Office Depot,2026-03-19,2026-03-19
1084,Office,,Boca Raton,US,US,0,,,Z001,NET30,FOB,4762,Office Supplies,Office Supplies,True,1008,Office Depot,2026-03-19,2026-03-19
1085,Office Depot Corporation,,Boca Raton,US,US,0,,,Z001,NET30,FOB,4762,Office Supplies,Office Supplies,True,1008,Office Depot,2026-03-19,2026-03-19
1086,Office Depot Ltd,,Boca Raton,US,US,0,,,Z001,NET30,FOB,4762,Office Supplies,Office Supplies,True,1008,Office Depot,2026-03-19,2026-03-19
1087,RS Components Inc,,Corby,GB,GB,0,,,Z001,NET30,FOB,4651,Electronics Distribution,Electronics Distribution,True,1009,RS Components,2026-03-19,2026-03-19
1088,RS Components Ltd,,Corby,GB,GB,0,,,Z001,NET30,FOB,4651,Electronics Distribution,Electronics Distribution,True,1009,RS Components,2026-03-19,2026-03-19
1089,RS,,Corby,GB,GB,0,,,Z001,NET30,FOB,4651,Electronics Distribution,Electronics Distribution,True,1009,RS Components,2026-03-19,2026-03-19
1090,RS Components Global,,Corby,GB,GB,0,,,Z001,NET30,FOB,4651,Electronics Distribution,Electronics Distribution,True,1009,RS Components,2026-03-19,2026-03-19
1091,Eppendorf Global,,Hamburg,DE,DE,0,,,Z001,NET30,FOB,2841,Laboratory Equipment,Laboratory Equipment,True,1010,Eppendorf,2026-03-19,2026-03-19
1092,Eppendorf International,,Hamburg,DE,DE,0,,,Z001,NET30,FOB,2841,Laboratory Equipment,Laboratory Equipment,True,1010,Eppendorf,2026-03-19,2026-03-19
1093,Eppendorf Global,,Hamburg,DE,DE,0,,,Z001,NET30,FOB,2841,Laboratory Equipment,Laboratory Equipment,True,1010,Eppendorf,2026-03-19,2026-03-19
1094,Grainger Ltd,,Lake Forest,US,US,0,,,Z001,NET30,FOB,4610,Distribution,Distribution,True,1011,Grainger,2026-03-19,2026-03-19
1095,Grainger Global,,Lake Forest,US,US,0,,,Z001,NET30,FOB,4610,Distribution,Distribution,True,1011,Grainger,2026-03-19,2026-03-19
1096,Grainger International,,Lake Forest,US,US,0,,,Z001,NET30,FOB,4610,Distribution,Distribution,True,1011,Grainger,2026-03-19,2026-03-19
1097,Qiagen Global,,Hilden,DE,DE,0,,,Z001,NET30,FOB,2120,Life Sciences,Life Sciences,True,1012,Qiagen,2026-03-19,2026-03-19
1098,QIA,,Hilden,DE,DE,0,,,Z001,NET30,FOB,2120,Life Sciences,Life Sciences,True,1012,Qiagen,2026-03-19,2026-03-19
1099,Qiagen Corporation,,Hilden,DE,DE,0,,,Z001,NET30,FOB,2120,Life Sciences,Life Sciences,True,1012,Qiagen,2026-03-19,2026-03-19
1100,Qiagen Inc,,Hilden,DE,DE,0,,,Z001,NET30,FOB,2120,Life Sciences,Life Sciences,True,1012,Qiagen,2026-03-19,2026-03-19
1101,CDW Corporation,,Vernon Hills,US,US,0,,,Z001,NET30,FOB,4759,IT Distribution,IT Distribution,True,1013,CDW,2026-03-19,2026-03-19
1102,MAN,,Gonesse,FR,FR,0,,,Z001,NET30,FOB,4762,Office Supplies,Office Supplies,True,1014,Manutan,2026-03-19,2026-03-19
1103,Manutan Ltd,,Gonesse,FR,FR,0,,,Z001,NET30,FOB,4762,Office Supplies,Office Supplies,True,1014,Manutan,2026-03-19,2026-03-19
1104,Manutan Inc,,Gonesse,FR,FR,0,,,Z001,NET30,FOB,4762,Office Supplies,Office Supplies,True,1014,Manutan,2026-03-19,2026-03-19
1105,Manutan Global,,Gonesse,FR,FR,0,,,Z001,NET30,FOB,4762,Office Supplies,Office Supplies,True,1014,Manutan,2026-03-19,2026-03-19
1106,Siemens International,,Munich,DE,DE,0,,,Z001,NET30,FOB,2900,Industrial Manufacturing,Industrial Manufacturing,True,1015,Siemens,2026-03-19,2026-03-19
1107,SIE,,Munich,DE,DE,0,,,Z001,NET30,FOB,2900,Industrial Manufacturing,Industrial Manufacturing,True,1015,Siemens,2026-03-19,2026-03-19
1108,Siemens Corporation,,Munich,DE,DE,0,,,Z001,NET30,FOB,2900,Industrial Manufacturing,Industrial Manufacturing,True,1015,Siemens,2026-03-19,2026-03-19
1109,Siemens Inc,,Munich,DE,DE,0,,,Z001,NET30,FOB,2900,Industrial Manufacturing,Industrial Manufacturing,True,1015,Siemens,2026-03-19,2026-03-19
1110,ABB Global,,Zurich,CH,CH,0,,,Z001,NET30,FOB,2851,Robotics & Automation,Robotics & Automation,True,1016,ABB,2026-03-19,2026-03-19
1111,ABB International,,Zurich,CH,CH,0,,,Z001,NET30,FOB,2851,Robotics & Automation,Robotics & Automation,True,1016,ABB,2026-03-19,2026-03-19
1112,ABB Corporation,,Zurich,CH,CH,0,,,Z001,NET30,FOB,2851,Robotics & Automation,Robotics & Automation,True,1016,ABB,2026-03-19,2026-03-19
1113,ABB Corporation,,Zurich,CH,CH,0,,,Z001,NET30,FOB,2851,Robotics & Automation,Robotics & Automation,True,1016,ABB,2026-03-19,2026-03-19
1114,Continuum Inc,,Cambridge,US,US,0,,,Z001,NET30,FOB,6209,IT Services,IT Services,True,1017,Continuum,2026-03-19,2026-03-19
1115,Continuum Corporation,,Cambridge,US,US,0,,,Z001,NET30,FOB,6209,IT Services,IT Services,True,1017,Continuum,2026-03-19,2026-03-19
1116,Continuum Global,,Cambridge,US,US,0,,,Z001,NET30,FOB,6209,IT Services,IT Services,True,1017,Continuum,2026-03-19,2026-03-19
1117,CON,,Cambridge,US,US,0,,,Z001,NET30,FOB,6209,IT Services,IT Services,True,1017,Continuum,2026-03-19,2026-03-19
1118,Cisco International,,San Jose,US,US,0,,,Z001,NET30,FOB,2620,Networking & IT,Networking & IT,True,1018,Cisco,2026-03-19,2026-03-19
1119,Cisco Global,,San Jose,US,US,0,,,Z001,NET30,FOB,2620,Networking & IT,Networking & IT,True,1018,Cisco,2026-03-19,2026-03-19
1120,Cisco Corporation,,San Jose,US,US,0,,,Z001,NET30,FOB,2620,Networking & IT,Networking & IT,True,1018,Cisco,2026-03-19,2026-03-19
1121,APP,,Cupertino,US,US,0,,,Z001,NET30,FOB,9999,Electronics & Computing,Electronics & Computing,True,1019,Apple,2026-03-19,2026-03-19
1122,Apple Inc,,Cupertino,US,US,0,,,Z001,NET30,FOB,9999,Electronics & Computing,Electronics & Computing,True,1019,Apple,2026-03-19,2026-03-19
