LIFNR,NAME1,NAME2,ORT01,Land1,REGIO,PSTLZ,TELF1,SMTP_ADDR,KTOKK,ZTERM,INCO1,NACE,NACE_DESC,Industry,IsVariant,ParentLIFNR,ParentName,CREA_DATE,CHANGE_DATE
1123,Apple International,,Cupertino,US,US,0,,,Z001,NET30,FOB,9999,Electronics & Computing,Electronics & Computing,True,1019,Apple,2026-03-19,2026-03-19
1124,Apple Inc,,Cupertino,US,US,0,,,Z001,NET30,FOB,9999,Electronics & Computing,Electronics & Computing,True,1019,Apple,2026-03-19,2026-03-19
1125,Graybar Inc,,Clayton,US,US,0,,,Z001,NET30,FOB,4755,Electrical Distribution,Electrical Distribution,True,1020,Graybar,2026-03-19,2026-03-19
1126,Graybar Inc,,Clayton,US,US,0,,,Z001,NET30,FOB,4755,Electrical Distribution,Electrical Distribution,True,1020,Graybar,2026-03-19,2026-03-19
1127,Graybar International,,Clayton,US,US,0,,,Z001,NET30,FOB,4755,Electrical Distribution,Electrical Distribution,True,1020,Graybar,2026-03-19,2026-03-19
1128,Walmart Ltd,,Bentonville,US,US,0,,,Z001,NET30,FOB,4711,Retail,Retail,True,1021,Walmart,2026-03-19,2026-03-19
1129,Walmart International,,Bentonville,US,US,0,,,Z001,NET30,FOB,4711,Retail,Retail,True,1021,Walmart,2026-03-19,2026-03-19
1130,WAL,,Bentonville,US,US,0,,,Z001,NET30,FOB,4711,Retail,Retail,True,1021,Walmart,2026-03-19,2026-03-19
1131,Air Liquide Global,,Paris,FR,FR,0,,,Z001,NET30,FOB,9999,Other,Other,True,1022,Air Liquide,2026-03-19,2026-03-19
1132,Air Liquide International,,Paris,FR,FR,0,,,Z001,NET30,FOB,9999,Other,Other,True,1022,Air Liquide,2026-03-19,2026-03-19
1133,Air Liquide Global,,Paris,FR,FR,0,,,Z001,NET30,FOB,9999,Other,Other,True,1022,Air Liquide,2026-03-19,2026-03-19
1134,Binder Global,,Tuttlingen,DE,DE,0,,,Z001,NET30,FOB,2841,Laboratory Equipment,Laboratory Equipment,True,1023,Binder,2026-03-19,2026-03-19
1135,Binder Global,,Tuttlingen,DE,DE,0,,,Z001,NET30,FOB,2841,Laboratory Equipment,Laboratory Equipment,True,1023,Binder,2026-03-19,2026-03-19
1136,Binder International,,Tuttlingen,DE,DE,0,,,Z001,NET30,FOB,2841,Laboratory Equipment,Laboratory Equipment,True,1023,Binder,2026-03-19,2026-03-19
1137,BIN,,Tuttlingen,DE,DE,0,,,Z001,NET30,FOB,2841,Laboratory Equipment,Laboratory Equipment,True,1023,Binder,2026-03-19,2026-03-19
1138,AstraZeneca Inc,,Cambridge,GB,GB,0,,,Z001,NET30,FOB,2100,Pharmaceuticals,Pharmaceuticals,True,1024,AstraZeneca,2026-03-19,2026-03-19
1139,AstraZeneca Global,,Cambridge,GB,GB,0,,,Z001,NET30,FOB,2100,Pharmaceuticals,Pharmaceuticals,True,1024,AstraZeneca,2026-03-19,2026-03-19
1140,AstraZeneca Corporation,,Cambridge,GB,GB,0,,,Z001,NET30,FOB,2100,Pharmaceuticals,Pharmaceuticals,True,1024,AstraZeneca,2026-03-19,2026-03-19
1141,Saint-Gobain Ltd,,Courbevoie,FR,FR,0,,,Z001,NET30,FOB,2370,Building Materials,Building Materials,True,1025,Saint-Gobain,2026-03-19,2026-03-19
1142,Saint-Gobain Inc,,Courbevoie,FR,FR,0,,,Z001,NET30,FOB,2370,Building Materials,Building Materials,True,1025,Saint-Gobain,2026-03-19,2026-03-19
1143,Saint-Gobain Inc,,Courbevoie,FR,FR,0,,,Z001,NET30,FOB,2370,Building Materials,Building Materials,True,1025,Saint-Gobain,2026-03-19,2026-03-19
1144,TES,,Austin,US,US,0,,,Z001,NET30,FOB,2910,Electronics & Vehicles,Electronics & Vehicles,True,1026,Tesla,2026-03-19,2026-03-19
1145,Tesla Corporation,,Austin,US,US,0,,,Z001,NET30,FOB,2910,Electronics & Vehicles,Electronics & Vehicles,True,1026,Tesla,2026-03-19,2026-03-19
1146,Tesla Global,,Austin,US,US,0,,,Z001,NET30,FOB,2910,Electronics & Vehicles,Electronics & Vehicles,True,1026,Tesla,2026-03-19,2026-03-19
1147,Tesla Corporation,,Austin,US,US,0,,,Z001,NET30,FOB,2910,Electronics & Vehicles,Electronics & Vehicles,True,1026,Tesla,2026-03-19,2026-03-19
1148,Tesla Ltd,,Austin,US,US,0,,,Z001,NET30,FOB,2910,Electronics & Vehicles,Electronics & Vehicles,True,1026,Tesla,2026-03-19,2026-03-19
1149,Intel Ltd,,Santa Clara,US,US,0,,,Z001,NET30,FOB,2620,Electronics & Semiconductors,Electronics & Semiconductors,True,1027,Intel,2026-03-19,2026-03-19
1150,INT,,Santa Clara,US,US,0,,,Z001,NET30,FOB,2620,Electronics & Semiconductors,Electronics & Semiconductors,True,1027,Intel,2026-03-19,2026-03-19
1151,Intel Ltd,,Santa Clara,US,US,0,,,Z001,NET30,FOB,2620,Electronics & Semiconductors,Electronics & Semiconductors,True,1027,Intel,2026-03-19,2026-03-19
1152,BASF Corporation,,Ludwigshafen,DE,DE,0,,,Z001,NET30,FOB,2000,Chemicals,Chemicals,True,1028,BASF,2026-03-19,2026-03-19
1153,BASF Inc,,Ludwigshafen,DE,DE,0,,,Z001,NET30,FOB,2000,Chemicals,Chemicals,True,1028,BASF,2026-03-19,2026-03-19
1154,BASF International,,Ludwigshafen,DE,DE,0,,,Z001,NET30,FOB,2000,Chemicals,Chemicals,True,1028,BASF,2026-03-19,2026-03-19
1155,BASF Global,,Ludwigshafen,DE,DE,0,,,Z001,NET30,FOB,2000,Chemicals,Chemicals,True,1028,BASF,2026-03-19,2026-03-19
1156,Dow Chemical International,,Midland,US,US,0,,,Z001,NET30,FOB,2000,Chemicals,Chemicals,True,1029,Dow Chemical,2026-03-19,2026-03-19
1157,Dow Chemical Corporation,,Midland,US,US,0,,,Z001,NET30,FOB,2000,Chemicals,Chemicals,True,1029,Dow Chemical,2026-03-19,2026-03-19
1158,Dow Chemical Corporation,,Midland,US,US,0,,,Z001,NET30,FOB,2000,Chemicals,Chemicals,True,1029,Dow Chemical,2026-03-19,2026-03-19
1159,SABIC Ltd,,Riyadh,SA,SA,0,,,Z001,NET30,FOB,2000,Chemicals,Chemicals,True,1030,SABIC,2026-03-19,2026-03-19
1160,SABIC Inc,,Riyadh,SA,SA,0,,,Z001,NET30,FOB,2000,Chemicals,Chemicals,True,1030,SABIC,2026-03-19,2026-03-19
1161,LyondellBasell Ltd,,Rotterdam,NL,NL,0,,,Z001,NET30,FOB,2000,Chemicals,Chemicals,True,1031,LyondellBasell,2026-03-19,2026-03-19
1162,LYO,,Rotterdam,NL,NL,0,,,Z001,NET30,FOB,2000,Chemicals,Chemicals,True,1031,LyondellBasell,2026-03-19,2026-03-19
1163,LyondellBasell Corporation,,Rotterdam,NL,NL,0,,,Z001,NET30,FOB,2000,Chemicals,Chemicals,True,1031,LyondellBasell,2026-03-19,2026-03-19
1164,ExxonMobil Global,,Houston,US,US,0,,,Z001,NET30,FOB,610,Energy & Oil,Energy & Oil,True,1032,ExxonMobil,2026-03-19,2026-03-19
1165,ExxonMobil Global,,Houston,US,US,0,,,Z001,NET30,FOB,610,Energy & Oil,Energy & Oil,True,1032,ExxonMobil,2026-03-19,2026-03-19
1166,ExxonMobil International,,Houston,US,US,0,,,Z001,NET30,FOB,610,Energy & Oil,Energy & Oil,True,1032,ExxonMobil,2026-03-19,2026-03-19
1167,ExxonMobil Global,,Houston,US,US,0,,,Z001,NET30,FOB,610,Energy & Oil,Energy & Oil,True,1032,ExxonMobil,2026-03-19,2026-03-19
1168,Unilever Global,,London,GB,GB,0,,,Z001,NET30,FOB,1520,Consumer Goods,Consumer Goods,True,1033,Unilever,2026-03-19,2026-03-19
1169,Unilever Inc,,London,GB,GB,0,,,Z001,NET30,FOB,1520,Consumer Goods,Consumer Goods,True,1033,Unilever,2026-03-19,2026-03-19
1170,UNI,,London,GB,GB,0,,,Z001,NET30,FOB,1520,Consumer Goods,Consumer Goods,True,1033,Unilever,2026-03-19,2026-03-19
1171,Nestlé International,,Vevey,CH,CH,0,,,Z001,NET30,FOB,1000,Food & Beverage,Food & Beverage,True,1034,Nestlé,2026-03-19,2026-03-19
1172,Nestlé Ltd,,Vevey,CH,CH,0,,,Z001,NET30,FOB,1000,Food & Beverage,Food & Beverage,True,1034,Nestlé,2026-03-19,2026-03-19
1173,Nestlé Corporation,,Vevey,CH,CH,0,,,Z001,NET30,FOB,1000,Food & Beverage,Food & Beverage,True,1034,Nestlé,2026-03-19,2026-03-19
1174,Aldo,,Montreal,CA,CA,0,,,Z001,NET30,FOB,4711,Retail,Retail,True,1035,Aldo Group,2026-03-19,2026-03-19
1175,Aldo Group Global,,Montreal,CA,CA,0,,,Z001,NET30,FOB,4711,Retail,Retail,True,1035,Aldo Group,2026-03-19,2026-03-19
1176,Aldo Group Corporation,,Montreal,CA,CA,0,,,Z001,NET30,FOB,4711,Retail,Retail,True,1035,Aldo Group,2026-03-19,2026-03-19
1177,Aldo Group Ltd,,Montreal,CA,CA,0,,,Z001,NET30,FOB,4711,Retail,Retail,True,1035,Aldo Group,2026-03-19,2026-03-19
1178,The,,Atlanta,US,US,0,,,Z001,NET30,FOB,1000,Food & Beverage,Food & Beverage,True,1036,The Coca-Cola Company,2026-03-19,2026-03-19
1179,The Coca-Cola Company Global,,Atlanta,US,US,0,,,Z001,NET30,FOB,1000,Food & Beverage,Food & Beverage,True,1036,The Coca-Cola Company,2026-03-19,2026-03-19
1180,The Coca-Cola Company Inc,,Atlanta,US,US,0,,,Z001,NET30,FOB,1000,Food & Beverage,Food & Beverage,True,1036,The Coca-Cola Company,2026-03-19,2026-03-19
1181,Lidl (Schwarz Group) International,,Ludwigsburg,DE,DE,0,,,Z001,NET30,FOB,4711,Retail,Retail,True,1037,Lidl (Schwarz Group),2026-03-19,2026-03-19
1182,Lidl,,Ludwigsburg,DE,DE,0,,,Z001,NET30,FOB,4711,Retail,Retail,True,1037,Lidl (Schwarz Group),2026-03-19,2026-03-19
1183,Lidl (Schwarz Group) Inc,,Ludwigsburg,DE,DE,0,,,Z001,NET30,FOB,4711,Retail,Retail,True,1037,Lidl (Schwarz Group),2026-03-19,2026-03-19
1184,Lidl (Schwarz Group) Ltd,,Ludwigsburg,DE,DE,0,,,Z001,NET30,FOB,4711,Retail,Retail,True,1037,Lidl (Schwarz Group),2026-03-19,2026-03-19
1185,Shell Global,,The Hague,NL,NL,0,,,Z001,NET30,FOB,610,Energy & Oil,Energy & Oil,True,1038,Shell,2026-03-19,2026-03-19
1186,Shell International,,The Hague,NL,NL,0,,,Z001,NET30,FOB,610,Energy & Oil,Energy & Oil,True,1038,Shell,2026-03-19,2026-03-19
1187,Chevron Corporation,,San Ramon,US,US,0,,,Z001,NET30,FOB,610,Energy & Oil,Energy & Oil,True,1039,Chevron,2026-03-19,2026-03-19
1188,Chevron Ltd,,San Ramon,US,US,0,,,Z001,NET30,FOB,610,Energy & Oil,Energy & Oil,True,1039,Chevron,2026-03-19,2026-03-19
1189,Chevron Global,,San Ramon,US,US,0,,,Z001,NET30,FOB,610,Energy & Oil,Energy & Oil,True,1039,Chevron,2026-03-19,2026-03-19
1190,CHE,,San Ramon,US,US,0,,,Z001,NET30,FOB,610,Energy & Oil,Energy & Oil,True,1039,Chevron,2026-03-19,2026-03-19
1191,Novartis Ltd,,Basel,CH,CH,0,,,Z001,NET30,FOB,2100,Pharmaceuticals,Pharmaceuticals,True,1040,Novartis,2026-03-19,2026-03-19
1192,Novartis Inc,,Basel,CH,CH,0,,,Z001,NET30,FOB,2100,Pharmaceuticals,Pharmaceuticals,True,1040,Novartis,2026-03-19,2026-03-19
1193,Novartis Ltd,,Basel,CH,CH,0,,,Z001,NET30,FOB,2100,Pharmaceuticals,Pharmaceuticals,True,1040,Novartis,2026-03-19,2026-03-19
1194,Novartis International,,Basel,CH,CH,0,,,Z001,NET30,FOB,2100,Pharmaceuticals,Pharmaceuticals,True,1040,Novartis,2026-03-19,2026-03-19
1195,Johnson and Johnson Corporation,,New Brunswick,US,US,0,,,Z001,NET30,FOB,2100,Pharmaceuticals,Pharmaceuticals,True,1041,Johnson and Johnson,2026-03-19,2026-03-19
1196,Johnson,,New Brunswick,US,US,0,,,Z001,NET30,FOB,2100,Pharmaceuticals,Pharmaceuticals,True,1041,Johnson and Johnson,2026-03-19,2026-03-19
1197,Johnson and Johnson Inc,,New Brunswick,US,US,0,,,Z001,NET30,FOB,2100,Pharmaceuticals,Pharmaceuticals,True,1041,Johnson and Johnson,2026-03-19,2026-03-19
1198,Johnson and Johnson Corporation,,New Brunswick,US,US,0,,,Z001,NET30,FOB,2100,Pharmaceuticals,Pharmaceuticals,True,1041,Johnson and Johnson,2026-03-19,2026-03-19
1199,Reckitt Benkiser Inc,,Slough,GB,GB,0,,,Z001,NET30,FOB,1520,Consumer Goods,Consumer Goods,True,1042,Reckitt Benkiser,2026-03-19,2026-03-19
1200,Reckitt Benkiser Global,,Slough,GB,GB,0,,,Z001,NET30,FOB,1520,Consumer Goods,Consumer Goods,True,1042,Reckitt Benkiser,2026-03-19,2026-03-19
1201,DHL,,Bonn,DE,DE,0,,,Z001,NET30,FOB,4939,Logistics,Logistics,True,1043,DHL Supply Chain,2026-03-19,2026-03-19
1202,DHL Supply Chain Ltd,,Bonn,DE,DE,0,,,Z001,NET30,FOB,4939,Logistics,Logistics,True,1043,DHL Supply Chain,2026-03-19,2026-03-19
1203,DHL Supply Chain Inc,,Bonn,DE,DE,0,,,Z001,NET30,FOB,4939,Logistics,Logistics,True,1043,DHL Supply Chain,2026-03-19,2026-03-19
1204,DHL Supply Chain Corporation,,Bonn,DE,DE,0,,,Z001,NET30,FOB,4939,Logistics,Logistics,True,1043,DHL Supply Chain,2026-03-19,2026-03-19
1205,FedEx Corporation,,Memphis,US,US,0,,,Z001,NET30,FOB,4939,Logistics,Logistics,True,1044,FedEx,2026-03-19,2026-03-19
1206,FedEx Ltd,,Memphis,US,US,0,,,Z001,NET30,FOB,4939,Logistics,Logistics,True,1044,FedEx,2026-03-19,2026-03-19
1207,FED,,Memphis,US,US,0,,,Z001,NET30,FOB,4939,Logistics,Logistics,True,1044,FedEx,2026-03-19,2026-03-19
1208,Nippon Express Ltd,,Tokyo,JP,JP,0,,,Z001,NET30,FOB,4939,Logistics,Logistics,True,1045,Nippon Express,2026-03-19,2026-03-19
1209,Nippon Express International,,Tokyo,JP,JP,0,,,Z001,NET30,FOB,4939,Logistics,Logistics,True,1045,Nippon Express,2026-03-19,2026-03-19
1210,Nippon Express Corporation,,Tokyo,JP,JP,0,,,Z001,NET30,FOB,4939,Logistics,Logistics,True,1045,Nippon Express,2026-03-19,2026-03-19
1211,Maersk Line International,,Copenhagen,DK,DK,0,,,Z001,NET30,FOB,5012,Shipping & Maritime,Shipping & Maritime,True,1046,Maersk Line,2026-03-19,2026-03-19
1212,Maersk Line Global,,Copenhagen,DK,DK,0,,,Z001,NET30,FOB,5012,Shipping & Maritime,Shipping & Maritime,True,1046,Maersk Line,2026-03-19,2026-03-19
1213,Maersk Line Inc,,Copenhagen,DK,DK,0,,,Z001,NET30,FOB,5012,Shipping & Maritime,Shipping & Maritime,True,1046,Maersk Line,2026-03-19,2026-03-19
1214,Kellogg Company Global,,Battle Creek,US,US,0,,,Z001,NET30,FOB,1000,Food & Beverage,Food & Beverage,True,1047,Kellogg Company,2026-03-19,2026-03-19
1215,Kellogg Company Corporation,,Battle Creek,US,US,0,,,Z001,NET30,FOB,1000,Food & Beverage,Food & Beverage,True,1047,Kellogg Company,2026-03-19,2026-03-19
1216,Kellogg,,Battle Creek,US,US,0,,,Z001,NET30,FOB,1000,Food & Beverage,Food & Beverage,True,1047,Kellogg Company,2026-03-19,2026-03-19
1217,Kellogg Company Inc,,Battle Creek,US,US,0,,,Z001,NET30,FOB,1000,Food & Beverage,Food & Beverage,True,1047,Kellogg Company,2026-03-19,2026-03-19
1218,PepsiCo Inc Corporation,,Purchase,US,US,0,,,Z001,NET30,FOB,1000,Food & Beverage,Food & Beverage,True,1048,PepsiCo Inc,2026-03-19,2026-03-19
1219,PepsiCo Inc Ltd,,Purchase,US,US,0,,,Z001,NET30,FOB,1000,Food & Beverage,Food & Beverage,True,1048,PepsiCo Inc,2026-03-19,2026-03-19
1220,PepsiCo Inc Global,,Purchase,US,US,0,,,Z001,NET30,FOB,1000,Food & Beverage,Food & Beverage,True,1048,PepsiCo Inc,2026-03-19,2026-03-19
1221,PepsiCo Inc Corporation,,Purchase,US,US,0,,,Z001,NET30,FOB,1000,Food & Beverage,Food & Beverage,True,1048,PepsiCo Inc,2026-03-19,2026-03-19
1222,Monte Carlo Fashions Corporation,,Mumbai,IN,IN,0,,,Z001,NET30,FOB,9999,Other,Other,True,1049,Monte Carlo Fashions,2026-03-19,2026-03-19
1223,Monte Carlo Fashions Corporation,,Mumbai,IN,IN,0,,,Z001,NET30,FOB,9999,Other,Other,True,1049,Monte Carlo Fashions,2026-03-19,2026-03-19
1224,Monte Carlo Fashions Global,,Mumbai,IN,IN,0,,,Z001,NET30,FOB,9999,Other,Other,True,1049,Monte Carlo Fashions,2026-03-19,2026-03-19
1225,Monte,,Mumbai,IN,IN,0,,,Z001,NET30,FOB,9999,Other,Other,True,1049,Monte Carlo Fashions,2026-03-19,2026-03-19
1226,Monte Carlo Fashions Inc,,Mumbai,IN,IN,0,,,Z001,NET30,FOB,9999,Other,Other,True,1049,Monte Carlo Fashions,2026-03-19,2026-03-19
1227,Fluor Corporation International,,Irving,US,US,0,,,Z001,NET30,FOB,4399,Engineering & Construction,Engineering & Construction,True,1050,Fluor Corporation,2026-03-19,2026-03-19
1228,Fluor Corporation Inc,,Irving,US,US,0,,,Z001,NET30,FOB,4399,Engineering & Construction,Engineering & Construction,True,1050,Fluor Corporation,2026-03-19,2026-03-19
1229,Fluor Corporation International,,Irving,US,US,0,,,Z001,NET30,FOB,4399,Engineering & Construction,Engineering & Construction,True,1050,Fluor Corporation,2026-03-19,2026-03-19
1230,Fluor Corporation Ltd,,Irving,US,US,0,,,Z001,NET30,FOB,4399,Engineering & Construction,Engineering & Construction,True,1050,Fluor Corporation,2026-03-19,2026-03-19
1231,Dow Inc Corporation,,Midland,US,US,0,,,Z001,NET30,FOB,2000,Chemicals,Chemicals,True,1051,Dow Inc,2026-03-19,2026-03-19
1232,Dow Inc International,,Midland,US,US,0,,,Z001,NET30,FOB,2000,Chemicals,Chemicals,True,1051,Dow Inc,2026-03-19,2026-03-19
1233,Dow Inc Corporation,,Midland,US,US,0,,,Z001,NET30,FOB,2000,Chemicals,Chemicals,True,1051,Dow Inc,2026-03-19,2026-03-19
1234,DuPont de Nemours Inc Corporation,,Wilmington,US,US,0,,,Z001,NET30,FOB,9999,Other,Other,True,1052,DuPont de Nemours Inc,2026-03-19,2026-03-19
1235,DuPont de Nemours Inc International,,Wilmington,US,US,0,,,Z001,NET30,FOB,9999,Other,Other,True,1052,DuPont de Nemours Inc,2026-03-19,2026-03-19
1236,DuPont de Nemours Inc International,,Wilmington,US,US,0,,,Z001,NET30,FOB,9999,Other,Other,True,1052,DuPont de Nemours Inc,2026-03-19,2026-03-19
1237,Eastman Chemical Company Internatio,nal,Kingsport,US,US,0,,,Z001,NET30,FOB,2000,Chemicals,Chemicals,True,1053,Eastman Chemical Company,2026-03-19,2026-03-19
1238,Eastman Chemical Company Inc,,Kingsport,US,US,0,,,Z001,NET30,FOB,2000,Chemicals,Chemicals,True,1053,Eastman Chemical Company,2026-03-19,2026-03-19
1239,Eastman,,Kingsport,US,US,0,,,Z001,NET30,FOB,2000,Chemicals,Chemicals,True,1053,Eastman Chemical Company,2026-03-19,2026-03-19
1240,Eastman Chemical Company Ltd,,Kingsport,US,US,0,,,Z001,NET30,FOB,2000,Chemicals,Chemicals,True,1053,Eastman Chemical Company,2026-03-19,2026-03-19
1241,JPMorgan Chase Corporation,,New York,US,US,0,,,Z001,NET30,FOB,6419,Financial Services,Financial Services,True,1054,JPMorgan Chase,2026-03-19,2026-03-19
1242,JPMorgan Chase International,,New York,US,US,0,,,Z001,NET30,FOB,6419,Financial Services,Financial Services,True,1054,JPMorgan Chase,2026-03-19,2026-03-19
1243,JPMorgan Chase Inc,,New York,US,US,0,,,Z001,NET30,FOB,6419,Financial Services,Financial Services,True,1054,JPMorgan Chase,2026-03-19,2026-03-19
1244,Sanofi S.A Corporation,,Paris,FR,FR,0,,,Z001,NET30,FOB,2100,Pharmaceuticals,Pharmaceuticals,True,1055,Sanofi S.A,2026-03-19,2026-03-19
1245,Sanofi S.A Ltd,,Paris,FR,FR,0,,,Z001,NET30,FOB,2100,Pharmaceuticals,Pharmaceuticals,True,1055,Sanofi S.A,2026-03-19,2026-03-19
1246,Sanofi S.A Ltd,,Paris,FR,FR,0,,,Z001,NET30,FOB,2100,Pharmaceuticals,Pharmaceuticals,True,1055,Sanofi S.A,2026-03-19,2026-03-19
1247,Valero Energy Corporation Internati,onal,San Antonio,US,US,0,,,Z001,NET30,FOB,610,Energy & Oil,Energy & Oil,True,1056,Valero Energy Corporation,2026-03-19,2026-03-19
1248,Valero Energy Corporation Internati,onal,San Antonio,US,US,0,,,Z001,NET30,FOB,610,Energy & Oil,Energy & Oil,True,1056,Valero Energy Corporation,2026-03-19,2026-03-19
