Vendor Name,Industry
Rich's,Distribution
Indo Autotech Limited,Manufacturing
Cirque du Soleil,Entertainment
Zentis GmbH & Co. KG,Manufacturing
Flint Group,Manufacturing
Amazon Business Services US,Retail/Distribution
Fisher Scientific,Laboratory Equipment
Merck Life Sciences,Pharmaceuticals
Office Depot,Office Supplies
RS Components,Electronics Distribution
Eppendorf,Laboratory Equipment
Grainger,Distribution
Qiagen,Life Sciences
CDW,IT Distribution
Manutan,Office Supplies
Siemens,Industrial Manufacturing
ABB,Robotics & Automation
Continuum,IT Services
Cisco,Networking & IT
Apple,Electronics & Semiconductors
Graybar,Electrical Distribution
Walmart,Retail
Air Liquide,Chemicals
Binder,Laboratory Equipment
AstraZeneca,Pharmaceuticals
Saint-Gobain,Building Materials
Tesla,Electronics & Vehicles
Intel,Electronics & Semiconductors
BASF,Chemicals
Dow Chemical,Chemicals
SABIC,Chemicals
LyondellBasell,Chemicals
ExxonMobil,Energy & Oil
Unilever,Consumer Goods
Nestlé,Food & Beverage
Aldo Group,Retail
The Coca-Cola Company,Food & Beverage
Lidl (Schwarz Group),Retail
Shell,Energy & Oil
Chevron,Energy & Oil
Novartis,Pharmaceuticals
Johnson and Johnson,Pharmaceuticals
Reckitt Benkiser,Consumer Goods
DHL Supply Chain,Logistics
FedEx,Logistics
Nippon Express,Logistics
Maersk Line,Shipping & Maritime
Kellogg Company,Food & Beverage
PepsiCo Inc,Food & Beverage
Monte Carlo Fashions,Retail
Fluor Corporation,Engineering & Construction
Dow Inc,Chemicals
DuPont de Nemours Inc,Chemicals
Eastman Chemical Company,Chemicals
JPMorgan Chase,Financial Services
Sanofi S.A,Pharmaceuticals
Valero Energy Corporation,Energy & Oil
CDW,IT Solutions & Services
Eppendorf North America,Laboratory Equipment & Life Sciences
"Exogro Co., Ltd",Agriculture / Biotechnology
Reliper S.A.,Industrial Supplies / Maintenance
Alseda Consulting,IT & SAP Consulting
Kong Studio,Animation & Design
Omniscient Digital,Digital Marketing & SEO
Fore Excel Private Limited,Logistics & Supply Chain
Peoplebank & Leaders IT,IT Recruitment & Staffing
Computacenter,IT Infrastructure Services
"PVD Solutions, LLC",Surface Coating & Technology
Vertical Green,Landscaping & Sustainable Design
MonotaRO,Industrial MRO E-commerce
Unite,B2B Procurement Platform
Kimberly-Clark,Consumer Goods (Personal Care)
Brenntag,Chemical Distribution
Univar Solutions,Chemical Distribution
UPL Limited,Agrochemicals
Tata Chemicals,Chemicals
Mitsubishi Chemical Group,Chemicals
IMCD Group,Specialty Chemicals Distribution
Evonik / Evonik Industries,Specialty Chemicals
Huntsman,Specialty Chemicals
Shin-Etsu,Chemicals & Silicones
Manuchar,Logistics & Trading (Chemicals)
Helm AG,Chemical Distribution & Marketing
DKSH,Market Expansion Services (Specialty Chemicals)
Nippon Kayaku,Specialty Chemicals & Pharmaceuticals
Azelis,Specialty Chemicals Distribution
ICC Chemical,Chemical Distribution
Cargill Beauty,Personal Care Ingredients
Worlee,Chemical Raw Materials
Rahn Cosmetics,Specialty Chemicals (Cosmetics)
Zydus Lifesciences,Pharmaceuticals
Hikma Pharmaceuticals,Pharmaceuticals
Supriya Lifesciences,Pharmaceuticals (APIs)
Ipca Laboratories,Pharmaceuticals
Glenmark Pharmaceuticals,Pharmaceuticals
Refarmed Chemicals,Pharmaceutical Intermediates
Biosynth Ltd,Life Sciences (Biochemicals)
Chemo Iberica SA,Pharmaceuticals
Deretil SA,Pharmaceutical Raw Materials
Friedrichshafen (ZF),Automotive Parts & Systems
Hyundai Mobis,Automotive Components
Bosch / Bosch Rexroth,Engineering & Automotive Technology
Denso Corporation / Denso Corp,Automotive Components
Magna International,Automotive Components
Continental AG,Automotive Parts & Tires
Aisin Seiki Co.,Automotive Components
Valeo SA,Automotive Components
Faurecia,Automotive Components
CATL,Battery Manufacturing (EVs)
Magneti Marelli,Automotive Components
Thyssenkrupp,Industrial Engineering & Steel
Bharat Forge Limited,Automotive & Industrial Components
KPMG,Professional Services (Accounting/Audit)
Price Water Coopers (PwC),Professional Services (Accounting/Audit)
IBM,Technology & Consulting
Croda International Plc (UK),Specialty Chemicals
Lubrizol Corporation (USA),Specialty Chemicals
Clariant AG,Specialty Chemicals
Kao Chemicals,Specialty Chemicals / Consumer Goods
Givaudan Active Beauty,Fragrances & Cosmetic Ingredients
Seppic,Specialty Chemicals (Health/Beauty)
Ashland Global Holdings Inc.,Specialty Chemicals
I.M.A. Industria Macchine,Industrial Machinery (Packaging)
Syntegon Technology GmbH,Processing & Packaging Technology
Marchesini Group S.p.A.,Packaging Machinery
Coesia S.p.A (PackSys Global),Packaging & Industrial Solutions
Norden Machinery AB,Packaging Machinery (Tube Filling)
Optima Packaging Group,Packaging Machinery
Jinhu Ginhong Machinery Co.,Industrial Mixing Equipment
"Lianhe Machinery Co., Ltd",Cosmetic & Pharma Machinery
Promach Inc.,Packaging Machinery
Neologic Engineers (India),Process Engineering (Dairy/Food)
Knowlton Development Corp (KDC/ONE),Contract Manufacturing (Beauty/Personal Care)
Intercos S.p.A,Cosmetics Manufacturing (ODM)
Fareva,Contract Manufacturing (Pharma/Cosmetics)
Kolmar Korea,Cosmetics & Pharma (ODM/OEM)
Albea,Packaging (Beauty & Personal Care)
Staples,Office Supplies & Services
Lyreco,Office Supplies & Services
Quill Corporation,Office Supplies
ACCO Brands,Office Products
Adecco,HR & Staffing Services
Dell,Hardware & IT Services
HP,Hardware & IT Services
Genpact,Business Process Outsourcing (BPO)
Accenture,Professional Services & Consulting
Avantor,Life Sciences Supplies & Chemicals
Bio-Rad Laboratories,Life Science Research & Diagnostics
Sartorius,Biopharmaceutical Equipment
PerkinElmer,Diagnostics & Life Sciences
Cole-Parmer,Laboratory & Industrial Equipment
Corning Life Sciences,Laboratory Glassware & Equipment
Agilent Technologies,Analytical Instrumentation
Calibre Scientific,Life Sciences & Diagnostics
Labconco,Laboratory Equipment
Costco Wholesale,Retail / Warehouse Club
BJ's Wholesale Club,Retail / Warehouse Club
Metso,Industrial Machinery (Mining/Aggregates)
Schaeffler,Automotive & Industrial Bearings
Cummins,Engines & Power Generation
TVH,Parts for Material Handling & Industrial
Unispares,Engineering & Automotive Components
Gemsons Precision Engineering,Precision Machined Components
Parker Hannifin,Motion & Control Technologies
Eaton,Power Management / Electrical
Poclain Hydraulics,Hydraulic Power & Transmission
Hawe Hydraulik,Hydraulic Systems
Hydro Leduc,Hydraulic Components
Sea Hydrosystems India,Hydraulic Cylinders
